0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Từ lúc nhận hàng bị mất kết nối hoài tưởng tại mạng thay wifi vẫn thế thử mạng khác vẫn thế Xem Yutube và fpt play đồng thời 2 đầu android cũ và mi box 4k thì đầu androi cũ vẫn chạy bình thường mi box 4k thì mất kết nối liên tục  SP bị lỗi Tôi muốn đổi sản phẩm mi khác
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,đã trải nghiệm 1 tuần nhìn chung khá ổn bản quyền chương trình bị giới hạn khá nhiều chủ yếu coi youtube với chơi mấy game cơ bản kho ứng dụng để cài đặt cũng không nhiều chốt lại nếu muốn xem các chương trình truyền hình thì nên mua FPT Playbox không nên mua con này
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,sản phẩm tốt đóng gói kỹ càng có chêm vài miếng lót xunh quang hộp rất hài lòng về dịch vụ vận chuyển 1 ngày là đã về tới nha trang đôi khi bị giật lag không có cổng rj45 hiện tại 1 ngày vọc sản phẩm chưa thấy bệnh tật vì quá hài lòng cám ơn tiki trading
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Mua từ 082020 xài ổn bất tiện một chút chỗ mỗi lần mở lên phải đợi 2030 giây để kết nối lại với remote  Hồi đầu mở lên xài xong chỉ sleep thôi sau đó mở lại thì bị giật lag và không mở được youtube phải reset máy về sau mỗi lần dùng xong đều tắt hẳn và rút dây điện thì không bị nữa  Nói chung ổn trong tầm giá
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Sản phẩm nhỏ gọn nhưng cực kì tiện dụng so ra thì hơn nhiều loại TV Box khác trên thị trường do chạy Android TV gốc cài linh hoạt các ứng dụng ngoài được TUy nhiên Android 81 update ngay khi vừa mua về thì lâu lâu vẫn bị đơ phần voice assistant
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Mua về cắm vào sử dụngkhông có gì phàn nàn cài đặt lần đầu rất dễ sử dụng điện thoại đồng bộ qua là xongngon vì xài hệ sinh thái Googlechỉ cần chỉ 1 lần là người già có thể sử dụng tốt nghe nhạc bằng Spotify và xem fim bằng Netflix  đống app Play store có sẵng không cần cài thêm app ngoài làm gì muốn nhiều hơn cứ cast từ điện thoại qua là xong
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Sản phẩm chính hãng còn nguyên seal sài tốt tuy nhiên ơi ít kênh miễn phí Chỉ coi youtube là chính Ngoài muốn xem truyền hình FPT hay netflix phải mua tài khoản
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Ưu điểm 1 Box dùng mượt ko bị giật lag mấy dù mình để box chạy liền mấy tuần ko sleep 2 Box bắt wifi ổn cùng phòng với cục phát wifi 3 Voice search ổn nhưng chưa tương thích với app youtube lúc dc lúc ko 4 Tiki giao hàng nhanh đặt hôm trước hôm sau có luôn  Nhược điểm 1 Hàng dc phân phối bởi mihouse chứ ko phải Digiworld như tiki trả lời 2 Trong hình ảnh cho thấy box có cổng AV nhưng thực tế nó là cổng audio 3 Nếu dùng nút nguồn trên điều khiển chuyển box sang chế độ sleep thì khi mở lại bị giật lag sẽ phải reboot
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Giao sản phẩm bị gẫy đầu USB ko kết nối được với TV Samsung ở nhà đang xài  Gọi điện trả hàng từ ngày 1772019 mà tới 2272019 vẫn không thu hồi hàng mình phải gọi lên tổng đài thêm lần nữa thì mới biết thông tin phía Thu hồi hàng ko liên lạc được với mình mình đã kiểm tra điện thoại không hề có bất kỳ cuộc điện thoại nào trong ngày 1882019 ngày mà phía thu hồi báo ko liên lạc được Nhờ tiki kiểm tra lại phía thu hồi hàng bên thu hồi đã gọi mình bao nhiêu lần mà báo không liên lạc được và điện thoại ko hề ghi nhận cuộc gọi nào hết
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Điểm mạnh Cấu hình tốt hơn mượt hơn so với Mi Box thế hệ trước Tiki giao hàng nhanh  Giao đến khách hàng có tem niêm phong của nhà phân phôi  Điểm yếu Cách đóng hộp từ nhà sản xuất có phần sơ sài vỏ thiết bị ko có nilong bảo vệ như thế hệ trước Remote bluetooth thiết kế lại nhưng không tiện dụng cho khách hàng Nút bấm gần nhau dễ bấm nhầm  Tiki đóng hộp vừa bằng cái Mibox nhàu nát điểm trừ  Thiết bị công nghệ nên đóng gói hộp to hơn có đế lót đặc biệt những đơn hàng giao đi xa sản phẩm chính hãng cho 810 điểm
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,tiki gửi đúng hàng đã đặt nhưng mình chưa test nên chua b chất lượng tn đợi sd xong sẽ vô đánh giá lại nhé tạm cho 5 ủng hộ mình nghĩ cũng chất lg thôi nhưg ghét mỗi cái là mua cùng lúc 2 sp ko cùng loại thì tiki chọn giao cái giá trị hơn trước còn cái có mấy trăm ngàn kia chắc phải 3 hôm sau mới nhận dk chắc làm ăn kiểu này góp ýk vs tiki nhé lần sau khách hàng có chọn 2 hoặc 3 sp cùng lúc thì nên cố gắng gom đủ hàng rồi giao luôn 1 lần chứ nta đang cần mà giao làm 2 lần thì mất tg lắm tôi dễ tính nên góp ýk thế thôi
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Rất hài lòng về chất lượng sản phẩm và thời gian giao hàng từ TIKI Hoạt động với Hệ điều Hành Android TV bản quyền từ Google tính đồng bộ cao dùng thích hơn hẳn những Android box sử dụng hệ điều hành Android tùy biến Các ứng dụng sử dụng đơn giản hiệu quả bao gồm Youtube FPT TV Netflix
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Nếu ai đó có ý định mua sản phẩm này để xem netflix thì mình khuyên là không nên mua nó vì   khi mới mua về mình vẫn đăng nhập và có thể mở được nhưng sau khi chuyển sang coi Youtube và back lại sẽ gặp lỗi  were having trouble playing this title right now   khi bạn search với từ khoa mibox S  problem netflix sẽ dễ dành tìm thấy rất rất nhiều người bị những lỗi như thế này mình đã thử rất nhiều cách như reset restart reboot moderm mạng config theo hướng dẫn của các account trên Reddit nhưng rồi issue vẫn không thể fix    thật sự đây là 1 issue đối với con box xaomi mua về chỉ rướt bực nên mình chân thành khuyên các bạn đừng mua ít nhất là cho đến khi họ khuyến cáo hoặc đưa ra biện pháp khắc phục
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Giao hàng khoảng 2h Sản phẩm hoàn thiện không cao cấp nhưng giá rẻ nên không trừ điểm đoạn này được  Tốc độ phản hồi không xuất sắc không mượt mà và nhận diện giọng nói trung bình   UI thiết kế đẹp tuy nhiên cần cải tiến thêm để thân thiện với người sử dụng Bắt sóng wifi tốt ổn định
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Không biết là bị lỗi hệ điều hành hay lội phần cứng mà hiện tại mic không sử dụng dc Thay remote khác vẫn không ghi âm gióng nói dc SP mình còn bảo hành mà giờ không biết làm sao để dc bảo hành Nếu Tiki nhận dược thông tin vui lòng liên hệ lại mình Tạm thời mình sẽ cho 2 sao
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Hàng tốt rất thông minh đúng là rất đáng mua hô biến TV thường thành TV thông minh hơn hẳn những TV được tích hợp smart TV Tuy nhiên điểm trừ là khá phức tạp nếu nó lỗi do thao tác nhất là trẻ con bấm lung tung đòi hỏi có khá khá về công nghệ xíu nếu kg cứ tưởng nó bị hư khó cho người dùng phổ thông
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500, tiki ki giao hàng chậm quá gầm 1 tuần mới nhận được  ko nên mua nếu mua thì hãy để Android 8 mà dùng nên Android 9 sẽ gặp nhiều lỗi lắm ví dụ gặp lỗi với tìm kiếm bằng âm thanh ở điều kiển không nhận tự động kết nối điều kiển khi tôi đã cố tình ngắt kết với Mibox 
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,tuyệt cú mèo lun hj hj mới tậu em 4k philip sài lag quá nên làm thêm em này về ghép đôi phải nói là tuyệt vời vì em nó cí chức năng chuyển hình ảnh từ sdr sang hdr để phù hợp với 4k mọi người ạtính ra là quá rẻ so với mua một em smat mà lại mạnh và hỗ trợ láu dài trên nền android của google
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Ban đầu cũng hơi ngại vì nhiều review quốc tế đánh giá là dở và stream 4k bị lag Nhưng thực sự thì hoàn toàn không lag Các chức năng xem phim rất mượt Mình chưa cài game chơi thử nhưng bộ nhớ trong của thiết bị có hạn và cpu đời cũ nên chắc cũng ko chơi game tốt được Vỏ hộp quảng cáo Android 8 nhưng hiện tại đã được cập nhật Android 9   Tuy vậy remote phím ok có vẻ bị hỏng phải bấm rất mạnh mới được Đã liên hệ Tiki tiến hành đổi trả nhưng vẫn là rước bực vào thân mất thời gian may mà vẫn giữ hộp và có hoá đơn online
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,giao cực nhanh chưa đến 2h hàng phân phối bởi digiworld sau khi mua tìm hiểu mới biết ko có app chrome phải tải file app apk về cài riêng chuột ko dây ko dùng chuột phải đc phải dùng kèm với remote hơi bất tiện ưu điểm nhanh ổn định cast từ đt lên nhanh và tiện
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Mình mới mua được 2 tháng mà sản phẩm đã phát sinh lỗi đang xem bình thường tự out ra logo Mi không thể xem liền mạch Mặc dù đã update và reset nhưng vẫn không cải thiện được tình trạng Đề nghị Tiki  cửa hàng phản hồi và có hình thức xử lý kịp thời
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Trước khi mua mình cũng đã đọc review thấy rất nhiều người gặp tình trạng wifi kém nhưng cũng liều mua vì nghĩ chắc sẽ không xui đến vậy Nhận hàng thì vẫn hài lòng vì TIKI giao nhanh đóng gói ổn  Xài được 12 ngày thì gặp tình trạng wifi rất kém thường xuyên bị buffer khi coi phim trên Youtube Netflix đã nâng cấp phiên bản mới nhất nhưng vẫn bị Từ bữa mua tới giờ chỉ xài được khoảng hơn chục lần vì buffer rất bực mình
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Mua về cho ông bà để biến tivi chưa thông minh thành thông minh nhưng tiếc là lắp xong quên chưa chụp lại hình nói chung sản phẩm tốt dễ dùng xem nội dung youtube nhanh nét sp hoàn thiện tốt kiểu dáng hiện đại hợp thời trang Tiki đóng gói cẩn thận giao hàng nhanh chóng mọi thứ đều ok
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Sản phẩm điện tử mình cũng hên xui nhưng cách Bảo hành tiki quá tệ quá chậm sau mua khi gặp sự cố mình mua nhiều sản phẩm điện tử từ tiki trading may mà mới gặp sự cố lần đầu sản k mua thêm bất kỳ sản phẩm nào của tiki trading nữa với cách bảo hành như thế này
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Kết nối ổn định chất lượng hình ảnh đẹp có thể đăng ký các gói trên fpt my tv clip tv để xem truyền hình và K Có Mic nhận giọng tiếng Việt vô cùng tiện lợi Smart TV của SS không có mic nên mỗi lần tìm clip trên YT lâu hơn so với cái box này Chất lượng và giá cả hợp lý Tuy nhiên không nên kết nối với màn hình vi tính vì có cảm giác rất lag khi kết nối với màn hình vi tính chỉ nên kết nối với TV thôi
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Hàng đúng chuẩn của Digital nguyên tem nguyên hộp Lúc đầu đọc các bình luận của các bạn mua trước nói Tiki giao hàng đã qua sử dụng cũng hơi lo Xem tivi khá ưng với chất lượng 4K rất mượt Mà Cho 5 sao rất hài lòng Sẽ tiếp tục mua hàng của Tiki Trading
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Sản phẩm dùng rất tốt chưa thấy giật lag gì có điều nếu dùng chuột không dây thì sẽ không dùng chuột phải để back được cái lỗi này update lên Android 8 mới bị chắc phải đợi update fix lỗi Nhưng remote có điều khiển bằng giọng nói nên cũng OK
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Tiki giao hàng nhanh ở tỉnh mà đặt sáng hôm trước qua hôm sau là có hàng rồi Nhân viên giao hàng ninja hổ trợ giao hàng nhiệt tình mặc dù mình không có ở nhà nhưng anh vẫn chạy tới cty giao hàng luôn Sản phẩm chính hãng nguyên seal Kết nối vào và sử dụng bình thường chưa thấy giật lag như nhiều bạn nói Nhận diện giọng nói khá chuẩn
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế Android 81  Hàng Chính Hãng Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế Android 81  Hàng Chính Hãng Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế Android 81  Hàng Chính Hãng Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế Android 81  Hàng Chính Hãng Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế Android 81  Hàng Chính Hãng
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,lúc mới mua box về thì đôi khi hay bị lag lúc mới mở và lỗi vặt nhưng qua vài lần update cho box thì cũng vài tuần rồi chưa thấy lỗi gì nữa  giờ có thể chiến aslphatl 8 bình thường mà còn mượt hơn con đt j5 prime cũ của mình  mỗi cái là bộ nhớ mibox có 8gb hơi nhỏ  phải lắp thêm usb
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Đã mua đến cái thứ 2 rất tốt trong tầm tiền Một số bạn bảo lag nhưng không phải bạn thử reset box lại là xử lý hết tình trạng đó nếu được thì mua 1 cổng chuyển usb lan của xiaomi tầm 150k để kết nối cho tốc độ ổn định Lưu ý nên update thường xuyên để máy ổn định hơn
0,Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế (Android 8.1) - Hàng Chính Hãng,1.327.000 ₫,500,Sản phẩm bị ghi lỗi ngày giao hàng thứ 3 tuần sau nhưng thứ 3 tuần này mình đã nhận được rồi Sản phẩm dùng tốt và nhiều tính năng Nhược điểm là khi khởi động lại máy chạy hơi lâu thi thoảng máy đơ chắc do chạy lâu khởi động lại là hết Rất tốt và phù hợp với giá tiền
